mohID,mohName,dtg,week,casesCount,spatialGranule,temporalGranule
267,Deraniyagala,20130519,20,1,267,20130519
289,Devinuwara,20130519,20,0,289,20130519
248,Dikwella,20130519,20,0,248,20130519
147,Dimbulagal,20130519,20,0,147,20130519
222,Divitura/W,20130519,20,0,222,20130519
140,Dodamgoda,20130519,20,1,140,20130519
89,Doluwa,20130519,20,0,89,20130519
216,Dompe,20130519,20,6,216,20130519
119,Duvilipitiya,20130519,20,1,119,20130519
229,Eheliyagoda,20130519,20,1,229,20130519
157,Elahera,20130519,20,0,157,20130519
143,Elapatha,20130519,20,5,143,20130519
169,Ella,20130519,20,0,169,20130519
221,Elpitiya,20130519,20,1,221,20130519
264,Embilipitiya,20130519,20,1,264,20130519
106,Eravoor,20130519,20,1,106,20130519
283,Galagedara,20130519,20,2,283,20130519
91,Galaha,20130519,20,0,91,20130519
268,Galenbindunuwewa,20130519,20,0,268,20130519
167,Galewela,20130519,20,0,167,20130519
107,Galgamuwa,20130519,20,2,107,20130519
212,Galigamuwa,20130519,20,1,212,20130519
15,Galnewa,20130519,20,0,15,20130519
189,Gampaha,20130519,20,0,189,20130519
165,Gampola(Ud,20130519,20,2,165,20130519
72,Ganewatta,20130519,20,0,72,20130519
100,Gangawatakorale,20130519,20,1,100,20130519
56,Girandurukotte,20130519,20,0,56,20130519
286,Giribawa,20130519,20,0,286,20130519
174,Godakawela,20130519,20,3,174,20130519
31,Gomarankadawala,20130519,20,0,31,20130519
43,Gonapinuwala,20130519,20,1,43,20130519
182,Habaraduwa,20130519,20,1,182,20130519
192,Hakmana,20130519,20,0,192,20130519
148,Haldummull,20130519,20,0,148,20130519
116,Hali-Ela,20130519,20,0,116,20130519
80,Hambantota,20130519,20,0,80,20130519
275,Hanguranketha,20130519,20,0,275,20130519
278,Hanwella,20130519,20,4,278,20130519
149,Haputale,20130519,20,0,149,20130519
84,Hasalaka(M,20130519,20,0,84,20130519
282,Hataraliyadda,20130519,20,0,282,20130519
42,Hikkaduwa,20130519,20,0,42,20130519
190,Hingurakgoda,20130519,20,0,190,20130519
101,Homagama,20130519,20,11,101,20130519
163,Horana,20130519,20,1,163,20130519
102,Horowpatha,20130519,20,0,102,20130519
276,Ibbagamuwa,20130519,20,0,276,20130519
76,Imaduwa,20130519,20,0,76,20130519
239,Imbulpe,20130519,20,0,239,20130519
67,Induruwa,20130519,20,1,67,20130519
292,Ingiriya,20130519,20,4,292,20130519
16,Ipalogama,20130519,20,1,16,20130519
296,Irakkamam,20130519,20,0,296,20130519
65,Ja ela,20130519,20,1,65,20130519
4,Kaduwela,20130519,20,11,4,20130519
104,Kahatagasd,20130519,20,0,104,20130519
175,Kahawaththa,20130519,20,1,175,20130519
141,Kalawana,20130519,20,1,141,20130519
260,Kalmunai,20130519,20,2,260,20130519
7,Kalpitiya,20130519,20,1,7,20130519
1,Kalutara(North),20130519,20,3,1,20130519
238,Kaluvanchikudi,20130519,20,1,238,20130519
171,Kamburupitiya,20130519,20,1,171,20130519
92,Kandaketiy,20130519,20,0,92,20130519
110,Kandavalai,20130519,20,0,110,20130519
294,Kantale,20130519,20,2,294,20130519
263,Karaitvu,20130519,20,0,263,20130519
223,Karandeniya,20130519,20,0,223,20130519
36,Karaveddy,20130519,20,0,36,20130519
9,Karuwalaga,20130519,20,0,9,20130519
105,Katana,20130519,20,1,105,20130519
234,Kataragama,20130519,20,0,234,20130519
46,Kattankudy,20130519,20,3,46,20130519
96,Katuwana,20130519,20,0,96,20130519
279,Kayts,20130519,20,0,279,20130519
103,Kebithigol,20130519,20,0,103,20130519
242,Kegalle,20130519,20,1,242,20130519
246,Kekirawa(P,20130519,20,0,246,20130519
41,Kelaniya,20130519,20,8,41,20130519
203,Kilinochchi,20130519,20,0,203,20130519
256,Kinniya,20130519,20,0,256,20130519
11,Kiran,20130519,20,0,11,20130519
293,Kiriella,20130519,20,2,293,20130519
249,Kirinda-Puhulwella,20130519,20,0,249,20130519
258,Kobeigane,20130519,20,1,258,20130519
70,Kollonnawa,20130519,20,8,70,20130519
197,Kolonna,20130519,20,1,197,20130519
35,Kopay,20130519,20,0,35,20130519
40,Kotagala,20130519,20,0,40,20130519
137,Kotapola,20130519,20,0,137,20130519
48,Kotavehara,20130519,20,1,48,20130519
38,Kothmale,20130519,20,0,38,20130519
218,Kotte,20130519,20,5,218,20130519
32,Kuchchaveli,20130519,20,0,32,20130519
247,Kuliyapitiya,20130519,20,0,247,20130519
277,Kundasale,20130519,20,0,277,20130519
307,Kurunduwatta,20130519,20,6,307,20130519
207,Kurunegala,20130519,20,1,207,20130519
271,Kuruwita,20130519,20,4,271,20130519
85,Laggala-(pallegama),20130519,20,0,85,20130519
98,Lahugala,20130519,20,0,98,20130519
187,Lankapura,20130519,20,0,187,20130519
313,Lindula(Th,20130519,20,0,313,20130519
188,Lunugala,20130519,20,1,188,20130519
128,Lunugamvehera,20130519,20,0,128,20130519
59,Madhu,20130519,20,0,59,20130519
139,Madurawala,20130519,20,1,139,20130519
54,Maha-Oya,20130519,20,0,54,20130519
112,Mahara,20130519,20,7,112,20130519
33,Maharagama,20130519,20,7,33,20130519
290,Mahawewa,20130519,20,0,290,20130519
55,Mahiyangan,20130519,20,0,55,20130519
243,Maho,20130519,20,0,243,20130519
5,Malimboda,20130519,20,0,5,20130519
312,Mallawapitiya,20130519,20,4,312,20130519
301,Manikhinna,20130519,20,0,301,20130519
154,Mannar,20130519,20,3,154,20130519
306,Marawila,20130519,20,0,306,20130519
272,Maskeliya,20130519,20,0,272,20130519
123,Matale,20130519,20,0,123,20130519
125,Mathurata,20130519,20,0,125,20130519
68,Matugama,20130519,20,4,68,20130519
206,Mawanella,20130519,20,3,206,20130519
270,Mawathagama,20130519,20,4,270,20130519
69,MC - Colombo,20130519,20,53,69,20130519
58,MC - Dambulla,20130519,20,0,58,20130519
299,MC- Negambo,20130519,20,0,299,20130519
162,MC-Galle,20130519,20,7,162,20130519
185,MC-Jaffna,20130519,20,6,185,20130519
99,MC-Kandy,20130519,20,5,99,20130519
295,MC-Kurunegala,20130519,20,0,295,20130519
25,MC-Matale,20130519,20,0,25,20130519
288,MC-Matara,20130519,20,3,288,20130519
124,MC-Nuwaraeliya,20130519,20,0,124,20130519
315,Medadumbara,20130519,20,1,315,20130519
274,Medagama,20130519,20,1,274,20130519
236,Medawachch,20130519,20,1,236,20130519
217,Medirigiriya,20130519,20,1,217,20130519
118,Meegahakiv,20130519,20,0,118,20130519
131,Meerigama,20130519,20,4,131,20130519
181,Mihintale,20130519,20,1,181,20130519
120,Minuwangoda,20130519,20,3,120,20130519
130,Monaragala,20130519,20,1,130,20130519
254,Moratuwa,20130519,20,9,254,20130519
136,Morawaka,20130519,20,2,136,20130519
170,Mulatiyana,20130519,20,0,170,20130519
231,Mullativu,20130519,20,1,231,20130519
310,Mundel,20130519,20,0,310,20130519
215,Musali,20130519,20,0,215,20130519
13,Mutur,20130519,20,0,13,20130519
186,Nallur,20130519,20,1,186,20130519
250,Narammala,20130519,20,6,250,20130519
285,Nattandiya,20130519,20,0,285,20130519
156,Naula,20130519,20,0,156,20130519
261,Navithanve,20130519,20,0,261,20130519
39,Nawalapitiya,20130519,20,0,39,20130519
161,Nawalbase(,20130519,20,0,161,20130519
87,Neluwa,20130519,20,0,87,20130519
257,Nikaweratiya,20130519,20,0,257,20130519
320,Nintavur,20130519,20,1,320,20130519
142,Nivithigala,20130519,20,1,142,20130519
63,Niyagama,20130519,20,0,63,20130519
121,Nochchiyag,20130519,20,1,121,20130519
164,Nugegoda,20130519,20,13,164,20130519
281,Nuwara-Eliya,20130519,20,0,281,20130519
82,Oddamavadi,20130519,20,1,82,20130519
109,oddusuddan,20130519,20,0,109,20130519
311,Okewela,20130519,20,0,311,20130519
303,Opanayaka,20130519,20,0,303,20130519
21,Padavi Sripura,20130519,20,0,21,20130519
20,Padaviya,20130519,20,0,20,20130519
53,Padiyatalwa,20130519,20,0,53,20130519
244,Padukka,20130519,20,1,244,20130519
297,Palagala,20130519,20,3,297,20130519
155,Palai,20130519,20,0,155,20130519
28,Palinda-Nuwara,20130519,20,1,28,20130519
309,Pallama,20130519,20,1,309,20130519
158,Pallepola,20130519,20,0,158,20130519
0,Panadura,20130519,20,12,0,20130519
126,Panduwasnuwara,20130519,20,0,126,20130519
88,Pannala,20130519,20,0,88,20130519
308,Panwila,20130519,20,0,308,20130519
237,Pasgoda,20130519,20,2,237,20130519
252,Passara,20130519,20,0,252,20130519
184,Pelmadulla,20130519,20,8,184,20130519
172,Piliyandala,20130519,20,20,172,20130519
201,Point-Pedro,20130519,20,2,201,20130519
209,Polgahawela,20130519,20,0,209,20130519
73,Polpithigama,20130519,20,0,73,20130519
319,Poojapitiya,20130519,20,2,319,20130519
317,Poonakari,20130519,20,1,317,20130519
97,Pothuvil,20130519,20,0,97,20130519
225,PS-Matara,20130519,20,0,225,20130519
111,Puthukudiyirippu,20130519,20,1,111,20130519
8,Puttalam,20130519,20,2,8,20130519
115,Ragala,20130519,20,0,115,20130519
19,Ragama,20130519,20,3,19,20130519
122,Rajanganay,20130519,20,1,122,20130519
210,Rambewa,20130519,20,1,210,20130519
208,Rambukkana,20130519,20,6,208,20130519
95,Rathnapura,20130519,20,0,95,20130519
26,Rattota,20130519,20,0,26,20130519
57,Rideemaliy,20130519,20,0,57,20130519
269,Ridigama,20130519,20,1,269,20130519
145,Ruwanwella,20130519,20,6,145,20130519
318,Sainthamaruthu,20130519,20,0,318,20130519
300,Sammanthurai,20130519,20,1,300,20130519
22,Sampathnuwara,20130519,20,0,22,20130519
151,Sandilipay,20130519,20,1,151,20130519
66,Seeduwa,20130519,20,2,66,20130519
179,Seruwila,20130519,20,0,179,20130519
291,Sevanagala,20130519,20,0,291,20130519
129,Siyambalanduwa,20130519,20,2,129,20130519
127,Sooriyawewa,20130519,20,0,127,20130519
113,Talatu-Oya,20130519,20,2,113,20130519
235,Tanamalwila,20130519,20,0,235,20130519
233,Tangalle,20130519,20,1,233,20130519
64,Tawalama,20130519,20,1,64,20130519
152,Tellippalai,20130519,20,0,152,20130519
60,Thalawa,20130519,20,0,60,20130519
195,Thamankadu,20130519,20,1,195,20130519
108,Thambuttegama,20130519,20,0,108,20130519
302,Thampalakamam,20130519,20,0,302,20130519
287,Thihagoda,20130519,20,0,287,20130519
17,Thirappane,20130519,20,0,17,20130519
138,Thirukovil,20130519,20,0,138,20130519
10,Thunukkai-,20130519,20,0,10,20130519
202,Tissamaharama,20130519,20,3,202,20130519
160,Trincomalee,20130519,20,4,160,20130519
245,Udubaddawa,20130519,20,1,245,20130519
93,Ududumbara,20130519,20,0,93,20130519
62,Udugama(Na,20130519,20,1,62,20130519
219,Udunuwara,20130519,20,3,219,20130519
94,Uduvil,20130519,20,1,94,20130519
52,Uhana,20130519,20,0,52,20130519
316,Ukuwela,20130519,20,0,316,20130519
214,Uppuveli,20130519,20,0,214,20130519
117,Uva-Provincial Council,20130519,20,2,117,20130519
83,Vakarai,20130519,20,0,83,20130519
81,Valaichcheni,20130519,20,0,81,20130519
150,Vaunathivu,20130519,20,0,150,20130519
273,Vavuniya,20130519,20,0,273,20130519
196,Vavuniya(N,20130519,20,0,196,20130519
176,Vavuniya(S,20130519,20,0,176,20130519
114,Velanai,20130519,20,0,114,20130519
135,Vellaveli,20130519,20,0,135,20130519
30,Walallavita,20130519,20,0,30,20130519
321,Walapone,20130519,20,1,321,20130519
191,Walasmulla,20130519,20,1,191,20130519
211,Warakapola,20130519,20,1,211,20130519
75,Wariyapola,20130519,20,1,75,20130519
24,Wattala,20130519,20,8,24,20130519
227,Wattegama(,20130519,20,1,227,20130519
305,Weeraketiya,20130519,20,0,305,20130519
74,Weerambugedara,20130519,20,0,74,20130519
198,Weligama,20130519,20,0,198,20130519
304,Weligepola,20130519,20,1,304,20130519
34,Welimada,20130519,20,0,34,20130519
166,Welipitiya,20130519,20,0,166,20130519
178,Wellawaya,20130519,20,0,178,20130519
193,Wennappuwa,20130519,20,3,193,20130519
86,Wilgamuwa,20130519,20,1,86,20130519
78,Yakkalamulla,20130519,20,1,78,20130519
27,Yatawatta,20130519,20,0,27,20130519
220,Yatinuwara,20130519,20,2,220,20130519
266,Yatiyantot,20130519,20,1,266,20130519
