DOLUWA,8.356542,Fri Jan 04 08:00:00 IST 2013
DOMPE,1.3422737,Fri Jan 04 08:00:00 IST 2013
Dankotuwa,2.098786,Fri Jan 04 08:00:00 IST 2013
EACHCHILAMPATRU,16.45066,Fri Jan 04 08:00:00 IST 2013
EHELIYAGODA,2.3222818,Fri Jan 04 08:00:00 IST 2013
ELAHERA,17.199095,Fri Jan 04 08:00:00 IST 2013
ELAPATHA,6.202697,Fri Jan 04 08:00:00 IST 2013
ELPITIYA,7.898312,Fri Jan 04 08:00:00 IST 2013
EMBILIPITIYA,0.0,Fri Jan 04 08:00:00 IST 2013
ERAVUR,10.698118,Fri Jan 04 08:00:00 IST 2013
Ella,10.297577,Fri Jan 04 08:00:00 IST 2013
GALENBIDUNUWAWE,6.5241847,Fri Jan 04 08:00:00 IST 2013
GALEWELA,9.4501,Fri Jan 04 08:00:00 IST 2013
GALIGAMUWA,2.5544636,Fri Jan 04 08:00:00 IST 2013
GALLE FOUR GRAVETS,7.1912203,Fri Jan 04 08:00:00 IST 2013
GALNEWA,2.0590987,Fri Jan 04 08:00:00 IST 2013
GAMPAHA,1.2755289,Fri Jan 04 08:00:00 IST 2013
GANGA IHALA KORALE,6.8122945,Fri Jan 04 08:00:00 IST 2013
GODAKAWELA,10.439859,Fri Jan 04 08:00:00 IST 2013
GONAPINUWALA,7.617422,Fri Jan 04 08:00:00 IST 2013
GORAMANKADAWELA,11.104521,Fri Jan 04 08:00:00 IST 2013
Galgamuwa,2.986219,Fri Jan 04 08:00:00 IST 2013
Ganewatta,0.0,Fri Jan 04 08:00:00 IST 2013
Girandurukotte,7.5221925,Fri Jan 04 08:00:00 IST 2013
Giribawa,4.9302077,Fri Jan 04 08:00:00 IST 2013
HABARADUWA,5.9495583,Fri Jan 04 08:00:00 IST 2013
HAKMANA,1.5526731,Fri Jan 04 08:00:00 IST 2013
HAMBANTOTA,7.7475166,Fri Jan 04 08:00:00 IST 2013
HANGURANKETHA,4.862665,Fri Jan 04 08:00:00 IST 2013
HANWELLA,0.0,Fri Jan 04 08:00:00 IST 2013
HARISPATTUWA,0.0,Fri Jan 04 08:00:00 IST 2013
HATHARALIYADDA,4.8634844,Fri Jan 04 08:00:00 IST 2013
HIKKADUWA,7.275087,Fri Jan 04 08:00:00 IST 2013
HINGURAKGODA,0.0,Fri Jan 04 08:00:00 IST 2013
HOMAGAMA,0.0,Fri Jan 04 08:00:00 IST 2013
HORANA,1.3956653,Fri Jan 04 08:00:00 IST 2013
HOROWPOTHANA,7.3274336,Fri Jan 04 08:00:00 IST 2013
Haldummulla,6.515692,Fri Jan 04 08:00:00 IST 2013
Haliela,11.09767,Fri Jan 04 08:00:00 IST 2013
Haputhale,10.043546,Fri Jan 04 08:00:00 IST 2013
IMADUWA,5.239389,Fri Jan 04 08:00:00 IST 2013
IMBULPE,0.0,Fri Jan 04 08:00:00 IST 2013
INGIRIYA,1.7217541,Fri Jan 04 08:00:00 IST 2013
IPALOGAMA,4.062009,Fri Jan 04 08:00:00 IST 2013
IRAKKAMAM,21.291094,Fri Jan 04 08:00:00 IST 2013
Ibbagamuwa,3.9427514,Fri Jan 04 08:00:00 IST 2013
JA-ELA,1.258879,Fri Jan 04 08:00:00 IST 2013
JAFFNA,0.0,Fri Jan 04 08:00:00 IST 2013
KADUWELA,3.1651695,Fri Jan 04 08:00:00 IST 2013
KAHATAGASDIGILIYA,0.0,Fri Jan 04 08:00:00 IST 2013
KAHATHUDUWA,5.0098968,Fri Jan 04 08:00:00 IST 2013
KAHAWATHTHA,0.0,Fri Jan 04 08:00:00 IST 2013
KALAWANA,8.550995,Fri Jan 04 08:00:00 IST 2013
KALMUNAI SOUTH ( MUSLIM DIV ),10.597945,Fri Jan 04 08:00:00 IST 2013
KALNUMAI NORTH ( TAMIL DIV ),10.691687,Fri Jan 04 08:00:00 IST 2013
KALUTARA,0.0,Fri Jan 04 08:00:00 IST 2013
KALUWANCHIKUDY,16.253944,Fri Jan 04 08:00:00 IST 2013
KAMBURUPITIYA,2.2446454,Fri Jan 04 08:00:00 IST 2013
KANDAWALAI,1.5353646,Fri Jan 04 08:00:00 IST 2013
KANDY FOUR GRAVETS & GANGAWATA KORALE,9.396632,Fri Jan 04 08:00:00 IST 2013
KANTHALE,11.377333,Fri Jan 04 08:00:00 IST 2013
KARAITHIVU,10.507486,Fri Jan 04 08:00:00 IST 2013
KARANDENIYA,4.6769414,Fri Jan 04 08:00:00 IST 2013
KARAVEDDY,0.0,Fri Jan 04 08:00:00 IST 2013
KATANA,1.0324948,Fri Jan 04 08:00:00 IST 2013
KATTANKUDY,24.866146,Fri Jan 04 08:00:00 IST 2013
KATUWANA,2.1571543,Fri Jan 04 08:00:00 IST 2013
KAYTS,0.0,Fri Jan 04 08:00:00 IST 2013
KEBITHIGOLLEWA,6.6879725,Fri Jan 04 08:00:00 IST 2013
KEGALLE,0.0,Fri Jan 04 08:00:00 IST 2013
KEKIRAWA,7.4608846,Fri Jan 04 08:00:00 IST 2013
KELANIYA,1.0979774,Fri Jan 04 08:00:00 IST 2013
KILINOCHCHI,0.0,Fri Jan 04 08:00:00 IST 2013
KINNIYA,13.90458,Fri Jan 04 08:00:00 IST 2013
KIRAN,9.718742,Fri Jan 04 08:00:00 IST 2013
KIRIELLA,2.148364,Fri Jan 04 08:00:00 IST 2013
KIRINDA PUHULWELLA,2.2347214,Fri Jan 04 08:00:00 IST 2013
KOLONNA,4.8113995,Fri Jan 04 08:00:00 IST 2013
KOLONNAWA,0.0,Fri Jan 04 08:00:00 IST 2013
KOPAY,0.0,Fri Jan 04 08:00:00 IST 2013
KORALAIPATTU ( ODDMAVADI CENTRAL ),10.108792,Fri Jan 04 08:00:00 IST 2013
KOTAGALA,0.0,Fri Jan 04 08:00:00 IST 2013
KOTAPOLA,6.8426123,Fri Jan 04 08:00:00 IST 2013
KOTHMALE,7.6063886,Fri Jan 04 08:00:00 IST 2013
KUCHCHAVELI,11.803356,Fri Jan 04 08:00:00 IST 2013
KUNDASALE,4.7273293,Fri Jan 04 08:00:00 IST 2013
KURUWITA,0.0,Fri Jan 04 08:00:00 IST 2013
Kalpitiya,1.2879127,Fri Jan 04 08:00:00 IST 2013
Kandaketiya,10.196258,Fri Jan 04 08:00:00 IST 2013
Karuwalagaswewa,2.1659245,Fri Jan 04 08:00:00 IST 2013
Kataragama,4.5000863,Fri Jan 04 08:00:00 IST 2013
Katupotha,3.461416,Fri Jan 04 08:00:00 IST 2013
Kobeigane,2.5253127,Fri Jan 04 08:00:00 IST 2013
Kotawehera,2.1428816,Fri Jan 04 08:00:00 IST 2013
Kuliyapitiya,0.0,Fri Jan 04 08:00:00 IST 2013
Kurunegala,3.9363232,Fri Jan 04 08:00:00 IST 2013
LAGGALA-PALLEGAMA,9.574023,Fri Jan 04 08:00:00 IST 2013
LAHUGALA,28.749153,Fri Jan 04 08:00:00 IST 2013
LANKAPURA,16.056421,Fri Jan 04 08:00:00 IST 2013
LINDULA,6.9175825,Fri Jan 04 08:00:00 IST 2013
LUNUGAMVEHERA,5.276255,Fri Jan 04 08:00:00 IST 2013
Lunugala,10.429961,Fri Jan 04 08:00:00 IST 2013
MADHU,5.8916316,Fri Jan 04 08:00:00 IST 2013
MADURAWALA,0.92149705,Fri Jan 04 08:00:00 IST 2013
MAHAOYA,6.8242526,Fri Jan 04 08:00:00 IST 2013
MAHARA,1.3963139,Fri Jan 04 08:00:00 IST 2013
MAHARAGAMA,2.8453453,Fri Jan 04 08:00:00 IST 2013
MALIMBADA,0.0,Fri Jan 04 08:00:00 IST 2013
MALLAVI,0.61041605,Fri Jan 04 08:00:00 IST 2013
MANNAR TOWN,0.0,Fri Jan 04 08:00:00 IST 2013
MANTHAI EAST,1.2858849,Fri Jan 04 08:00:00 IST 2013
MANTHAI WEST,0.0,Fri Jan 04 08:00:00 IST 2013
MASKELIYA,7.245382,Fri Jan 04 08:00:00 IST 2013
MATALE,8.979064,Fri Jan 04 08:00:00 IST 2013
MATARA MC,2.2615592,Fri Jan 04 08:00:00 IST 2013
MATARA PS,1.7464615,Fri Jan 04 08:00:00 IST 2013
MATHUGAMA,0.0,Fri Jan 04 08:00:00 IST 2013
MATHURATA,7.6735272,Fri Jan 04 08:00:00 IST 2013
MAWANELLA,4.233188,Fri Jan 04 08:00:00 IST 2013
MEDADUMBARA,3.4105773,Fri Jan 04 08:00:00 IST 2013
MEDAWACHCHIYA,7.830898,Fri Jan 04 08:00:00 IST 2013
MEDIRIGIRIYA,0.0,Fri Jan 04 08:00:00 IST 2013
MENIKHINNA,0.0,Fri Jan 04 08:00:00 IST 2013
MIHINTALE,5.2089977,Fri Jan 04 08:00:00 IST 2013
MINIPE,5.757972,Fri Jan 04 08:00:00 IST 2013
MINUWANGODA,0.0,Fri Jan 04 08:00:00 IST 2013
MIRIGAMA,2.1397042,Fri Jan 04 08:00:00 IST 2013
MORATUWA,1.3953432,Fri Jan 04 08:00:00 IST 2013
MULATIYANA,2.2289286,Fri Jan 04 08:00:00 IST 2013
MULLAITIVU,0.0,Fri Jan 04 08:00:00 IST 2013
MUSALAI,4.3036647,Fri Jan 04 08:00:00 IST 2013
MUTHUR,15.272323,Fri Jan 04 08:00:00 IST 2013
Madulla,19.22011,Fri Jan 04 08:00:00 IST 2013
Mahawa,6.794664,Fri Jan 04 08:00:00 IST 2013
Mahawewa,0.0,Fri Jan 04 08:00:00 IST 2013
Mahiyanganaya,7.3143272,Fri Jan 04 08:00:00 IST 2013
Mallawapitiya,0.0,Fri Jan 04 08:00:00 IST 2013
Maspotha,3.7658195,Fri Jan 04 08:00:00 IST 2013
Mawathagama,2.6603827,Fri Jan 04 08:00:00 IST 2013
Meegahakivula,10.525743,Fri Jan 04 08:00:00 IST 2013
Monaragala,9.544751,Fri Jan 04 08:00:00 IST 2013
Mundalama,0.9230216,Fri Jan 04 08:00:00 IST 2013
NAGODA,7.7364626,Fri Jan 04 08:00:00 IST 2013
NALLUR,0.0,Fri Jan 04 08:00:00 IST 2013
NANATTAN,0.70991725,Fri Jan 04 08:00:00 IST 2013
NAULA,0.0,Fri Jan 04 08:00:00 IST 2013
NAVITHANVELI,11.843803,Fri Jan 04 08:00:00 IST 2013
NAWATHISPANE,7.43009,Fri Jan 04 08:00:00 IST 2013
NEGAMBO,0.0,Fri Jan 04 08:00:00 IST 2013
NELUWA,8.616765,Fri Jan 04 08:00:00 IST 2013
NINTHAVUR,13.705912,Fri Jan 04 08:00:00 IST 2013
NIVITHIGALA,12.213791,Fri Jan 04 08:00:00 IST 2013
NIYAGAMA,7.662878,Fri Jan 04 08:00:00 IST 2013
NOCHCHIYAGAMA,6.1049595,Fri Jan 04 08:00:00 IST 2013
NUGEGODA,1.4744931,Fri Jan 04 08:00:00 IST 2013
NUWARA ELIYA,0.0,Fri Jan 04 08:00:00 IST 2013
NUWARA ELIYA MC,7.52419,Fri Jan 04 08:00:00 IST 2013
NUWARAGAM PALATHA CENTRAL,0.0,Fri Jan 04 08:00:00 IST 2013
NUWARAGAM PALATHA EAST,5.0057836,Fri Jan 04 08:00:00 IST 2013
Narammala,3.4188569,Fri Jan 04 08:00:00 IST 2013
Nattandiya,1.9006574,Fri Jan 04 08:00:00 IST 2013
Nikaweratiya,2.1562843,Fri Jan 04 08:00:00 IST 2013
ODDUSUDDAN,0.0,Fri Jan 04 08:00:00 IST 2013
OKEWELA,1.4979705,Fri Jan 04 08:00:00 IST 2013
OPANAYAKA,9.73261,Fri Jan 04 08:00:00 IST 2013
OTTAMAVADI,0.0,Fri Jan 04 08:00:00 IST 2013
PADAVI SRI PURA,8.907334,Fri Jan 04 08:00:00 IST 2013
PADAVIYA,8.445613,Fri Jan 04 08:00:00 IST 2013
PADDIPALAI,18.271353,Fri Jan 04 08:00:00 IST 2013
PADIYATHALAWA,12.51795,Fri Jan 04 08:00:00 IST 2013
PADUKKA,0.0,Fri Jan 04 08:00:00 IST 2013
PALAGALA,5.4487505,Fri Jan 04 08:00:00 IST 2013
PALAI,0.0,Fri Jan 04 08:00:00 IST 2013
PALINDANUWARA,0.0,Fri Jan 04 08:00:00 IST 2013
PALLEPOLA,9.242575,Fri Jan 04 08:00:00 IST 2013
PANADURA,0.791271,Fri Jan 04 08:00:00 IST 2013
PANVILA,0.28611585,Fri Jan 04 08:00:00 IST 2013
PASBAGE KORALE,7.0974956,Fri Jan 04 08:00:00 IST 2013
PASGODA,3.7639391,Fri Jan 04 08:00:00 IST 2013
PATHADUMBARA,2.3074865,Fri Jan 04 08:00:00 IST 2013
PATHAHEWAHETA,7.906309,Fri Jan 04 08:00:00 IST 2013
PELMADULLA,11.1520195,Fri Jan 04 08:00:00 IST 2013
PILIYANDALA,2.4800198,Fri Jan 04 08:00:00 IST 2013
PITABEDDARA,5.468593,Fri Jan 04 08:00:00 IST 2013
PITAKOTTE,1.4260986,Fri Jan 04 08:00:00 IST 2013
POINT PEDRO,0.0,Fri Jan 04 08:00:00 IST 2013
POOJAPITIYA,9.112626,Fri Jan 04 08:00:00 IST 2013
POONAKARY,0.0,Fri Jan 04 08:00:00 IST 2013
POTTUVIL,0.0,Fri Jan 04 08:00:00 IST 2013
PUTHUKKUDIYIRUPPU,5.4771075,Fri Jan 04 08:00:00 IST 2013
Pallama,0.6383683,Fri Jan 04 08:00:00 IST 2013
Panduwasnuwara,0.0,Fri Jan 04 08:00:00 IST 2013
Pannala,0.0,Fri Jan 04 08:00:00 IST 2013
Passara,10.910466,Fri Jan 04 08:00:00 IST 2013
Polgahawela,3.39422,Fri Jan 04 08:00:00 IST 2013
Polpithigama,0.0,Fri Jan 04 08:00:00 IST 2013
Puttalam,0.0,Fri Jan 04 08:00:00 IST 2013
RAGALA,8.657845,Fri Jan 04 08:00:00 IST 2013
RAGAMA,1.2618322,Fri Jan 04 08:00:00 IST 2013
RAJANGANAYA,4.9404426,Fri Jan 04 08:00:00 IST 2013
RAMBEWA,5.1082635,Fri Jan 04 08:00:00 IST 2013
RAMBUKKANA,0.0,Fri Jan 04 08:00:00 IST 2013
RATHGAMA,7.297422,Fri Jan 04 08:00:00 IST 2013
RATHMALANA,0.0,Fri Jan 04 08:00:00 IST 2013
RATNAPURA,6.381422,Fri Jan 04 08:00:00 IST 2013
RATNAPURA-MC,7.3501663,Fri Jan 04 08:00:00 IST 2013
RATTOTA,4.6447635,Fri Jan 04 08:00:00 IST 2013
RUWANWELLA,3.1253784,Fri Jan 04 08:00:00 IST 2013
Rideegama,0.0,Fri Jan 04 08:00:00 IST 2013
Rideemaliyadda,7.6475477,Fri Jan 04 08:00:00 IST 2013
SAINTHAMARUTHU,10.337606,Fri Jan 04 08:00:00 IST 2013
SAMMANTHURAI,10.171516,Fri Jan 04 08:00:00 IST 2013
SANDILIPAY,0.0,Fri Jan 04 08:00:00 IST 2013
SEEDUWA,1.0599141,Fri Jan 04 08:00:00 IST 2013
SERUVILA,15.230081,Fri Jan 04 08:00:00 IST 2013
SOORIYAWEWA,0.0,Fri Jan 04 08:00:00 IST 2013
Sevanagala,3.1798089,Fri Jan 04 08:00:00 IST 2013
Siyambalanduwa,24.164288,Fri Jan 04 08:00:00 IST 2013
Soranathota,10.881413,Fri Jan 04 08:00:00 IST 2013
TANGALLE,3.8361044,Fri Jan 04 08:00:00 IST 2013
TELLIPALAI,0.0,Fri Jan 04 08:00:00 IST 2013
THALAWA,5.2586527,Fri Jan 04 08:00:00 IST 2013
THAMANKADUWA,0.0,Fri Jan 04 08:00:00 IST 2013
THAMBUTTEGAMA,4.600381,Fri Jan 04 08:00:00 IST 2013
THAMPALAGAMAM,10.983417,Fri Jan 04 08:00:00 IST 2013
THAWALAMA,7.38156,Fri Jan 04 08:00:00 IST 2013
THIHAGODA,1.8435547,Fri Jan 04 08:00:00 IST 2013
THIRAPPANE,3.8325572,Fri Jan 04 08:00:00 IST 2013
THIRUKKOVIL,0.0,Fri Jan 04 08:00:00 IST 2013
THUMPANE,8.389943,Fri Jan 04 08:00:00 IST 2013
TISSAMAHARAMA,6.7950177,Fri Jan 04 08:00:00 IST 2013
TRINCOMALEE,15.7402315,Fri Jan 04 08:00:00 IST 2013
Thanamalwila,4.328709,Fri Jan 04 08:00:00 IST 2013
UDADUMBARA,5.2184935,Fri Jan 04 08:00:00 IST 2013
UDAPALATHA,9.279468,Fri Jan 04 08:00:00 IST 2013
UDUNUWARA,8.967992,Fri Jan 04 08:00:00 IST 2013
UDUVIL,0.0,Fri Jan 04 08:00:00 IST 2013
UHANA,0.0,Fri Jan 04 08:00:00 IST 2013
UKUWELA,4.636453,Fri Jan 04 08:00:00 IST 2013
UPPUVELI,0.0,Fri Jan 04 08:00:00 IST 2013
Udubaddawa,0.0,Fri Jan 04 08:00:00 IST 2013
Uva Paranagama,8.962215,Fri Jan 04 08:00:00 IST 2013
VAKARAI,12.3822365,Fri Jan 04 08:00:00 IST 2013
VALAICHENAI,9.907839,Fri Jan 04 08:00:00 IST 2013
VAVUNATHIVU,18.09437,Fri Jan 04 08:00:00 IST 2013
VAVUNIYA,0.0,Fri Jan 04 08:00:00 IST 2013
VAVUNIYA NORTH,7.785801,Fri Jan 04 08:00:00 IST 2013
VAVUNIYA SOUTH,0.0,Fri Jan 04 08:00:00 IST 2013
VELLAVELI,0.0,Fri Jan 04 08:00:00 IST 2013
WALALLAWITA,4.54046,Fri Jan 04 08:00:00 IST 2013
WALAPANE,6.8234553,Fri Jan 04 08:00:00 IST 2013
WALASMULLA,1.1709918,Fri Jan 04 08:00:00 IST 2013
WARAKAPOLA,3.1261451,Fri Jan 04 08:00:00 IST 2013
WATTALA,1.2487749,Fri Jan 04 08:00:00 IST 2013
WEERAKETIYA,1.2247528,Fri Jan 04 08:00:00 IST 2013
WELIGAMA,1.8225962,Fri Jan 04 08:00:00 IST 2013
WELIGEPOLA,7.6015873,Fri Jan 04 08:00:00 IST 2013
WELIKANDA,0.0,Fri Jan 04 08:00:00 IST 2013
WELIOYA,8.684788,Fri Jan 04 08:00:00 IST 2013
WELIPITIYA,2.43681,Fri Jan 04 08:00:00 IST 2013
WELIVITIYA-DIVITHURA,0.0,Fri Jan 04 08:00:00 IST 2013
WILGAMUWA,11.661825,Fri Jan 04 08:00:00 IST 2013
Wariyapola,0.0,Fri Jan 04 08:00:00 IST 2013
Weerambugedara,0.0,Fri Jan 04 08:00:00 IST 2013
Welimada,8.560153,Fri Jan 04 08:00:00 IST 2013
Wellawaya,0.0,Fri Jan 04 08:00:00 IST 2013
Wennappuwa,1.3364583,Fri Jan 04 08:00:00 IST 2013
YAKKALAMULLA,6.0231085,Fri Jan 04 08:00:00 IST 2013
YATAWATTA,7.387992,Fri Jan 04 08:00:00 IST 2013
YATINUWARA,0.0,Fri Jan 04 08:00:00 IST 2013
YATIYANTHOTA,0.0,Fri Jan 04 08:00:00 IST 2013
